Date,Open,High,Low,Close,Adj Close,Volume
736658,9.800000,11.260000,9.620000,11.240000,11.240000,23929600
736659,11.500000,11.800000,10.650000,11.000000,11.000000,5863900
736662,11.050000,11.500000,10.910000,11.000000,11.000000,2771000
736663,11.500000,11.500000,10.791000,10.910000,10.910000,2509600
736664,10.750000,11.080000,10.550000,10.970000,10.970000,1498200
736665,11.000000,11.049000,10.750000,10.980000,10.980000,893300
736666,10.950000,11.030000,10.850000,10.940000,10.940000,684700
736669,11.000000,11.690000,10.960000,11.100000,11.100000,2648400
736670,11.450000,11.590000,11.250000,11.500000,11.500000,2198200
736671,11.580000,11.590000,11.030000,11.480000,11.480000,1497800
736672,11.530000,11.760000,11.350000,11.620000,11.620000,2075200
736673,11.600000,11.690000,11.320000,11.400000,11.400000,803800
736676,11.410000,11.500000,11.330000,11.330000,11.330000,562000
736677,11.350000,11.400000,11.160000,11.320000,11.320000,635100
736678,11.440000,11.500000,11.290000,11.350000,11.350000,582400
736679,11.400000,11.490000,11.280000,11.350000,11.350000,433000
736680,11.250000,11.310000,11.060000,11.190000,11.190000,625700
736683,11.290000,11.460000,11.051000,11.190000,11.190000,867800
736684,11.250000,11.520000,11.210000,11.290000,11.290000,1223300
736685,11.190000,11.290000,10.820000,10.900000,10.900000,1530200
736686,11.060000,11.190000,10.850000,11.000000,11.000000,343100
736687,11.000000,11.100000,10.610000,10.610000,10.610000,495000
736690,10.700000,11.080000,10.100000,10.920000,10.920000,1090900
736691,10.840000,11.040000,10.410000,10.580000,10.580000,581000
736692,10.520000,10.636000,10.210000,10.260000,10.260000,558700
736693,10.190000,10.459000,10.000000,10.080000,10.080000,844000
736694,10.180000,10.280000,9.860000,9.990000,9.990000,954500
736697,10.010000,10.140000,9.860000,10.000000,10.000000,877800
736698,10.050000,10.490000,9.950000,10.270000,10.270000,733800
736699,10.410000,10.730000,10.280000,10.650000,10.650000,1043500
736700,10.730000,11.679000,10.510000,11.000000,11.000000,1653000
736701,11.060000,12.190000,11.060000,11.460000,11.460000,3152500
736704,11.550000,12.200000,11.500000,12.070000,12.070000,1946800
736705,12.070000,12.420000,11.520000,12.160000,12.160000,1529300
736706,12.240000,14.350000,12.160000,14.110000,14.110000,3113400
736707,13.830000,14.870000,13.030000,13.550000,13.550000,4410200
736708,13.500000,13.500000,12.800000,12.840000,12.840000,2469000
736711,12.940000,13.180000,12.670000,12.750000,12.750000,3480100
736712,13.000000,13.260000,12.610000,13.140000,13.140000,2364300
736713,13.070000,13.380000,12.300000,12.440000,12.440000,6222900
736714,14.350000,15.490000,13.450000,13.850000,13.850000,16603700
736715,13.860000,14.440000,13.850000,14.240000,14.240000,3624500
736719,14.300000,15.189000,14.220000,15.030000,15.030000,4145300
736720,15.200000,16.884001,15.190000,16.670000,16.670000,6639700
736721,17.129999,17.709999,15.000000,16.230000,16.230000,10142000
736721,16.510000,17.200001,15.870000,16.910000,16.910000,4287600
736724,17.400000,18.155001,16.250000,16.430000,16.430000,5657600
736725,16.480000,16.740000,15.600000,16.709999,16.709999,4193100
736726,16.940001,16.959999,16.141001,16.570000,16.570000,2725700
736727,16.559999,16.790001,16.049999,16.219999,16.219999,1983600
736728,16.100000,19.350000,15.850000,18.950001,18.950001,10538300
736731,19.010000,19.350000,17.360001,18.420000,18.420000,11994900
736732,18.620001,19.100000,17.600000,18.660000,18.660000,7313900
736733,18.780001,20.240000,18.500000,20.070000,20.070000,10175900
736734,20.690001,22.700001,19.600000,20.500000,20.500000,19542000
736735,20.575001,21.350000,18.820000,19.650000,19.650000,14056800
736738,19.350000,21.660000,18.950001,21.280001,21.280001,10162500
736739,20.799999,21.250000,19.080000,19.180000,19.180000,10723700
736740,20.040001,20.290001,18.500000,18.540001,18.540001,8227700
736741,18.500000,18.540001,16.000000,16.440001,16.440001,13195500
736742,16.520000,16.879999,15.380000,16.650000,16.650000,8722300
736745,15.670000,16.190001,14.800000,15.360000,15.360000,8813300
736746,15.950000,16.530001,15.510000,15.850000,15.850000,7155400
736747,16.209999,16.299999,13.890000,13.900000,13.900000,9576000
736748,13.500000,14.900000,13.310000,14.500000,14.500000,7180500
736749,14.900000,14.900000,13.820000,13.990000,13.990000,6025800
736752,13.240000,13.640000,12.970000,13.360000,13.360000,7243900
736753,13.540000,14.090000,13.120000,13.800000,13.800000,3656400
736755,14.000000,14.100000,12.880000,12.900000,12.900000,6617300
736756,12.510000,13.370000,12.500000,13.300000,13.300000,6019300
736759,13.660000,14.080000,13.285000,13.850000,13.850000,9256500
736760,13.470000,13.970000,13.130000,13.260000,13.260000,6777500
736761,12.960000,13.530000,12.760000,12.780000,12.780000,7441200
736762,13.200000,14.400000,12.950000,14.260000,14.260000,11804400
736763,14.500000,14.690000,13.500000,13.800000,13.800000,9513200
736766,13.720000,14.250000,13.280000,13.800000,13.800000,8538200
736767,13.420000,14.150000,13.100000,13.690000,13.690000,6857100
736768,13.950000,14.990000,13.900000,14.430000,14.430000,10267600
736769,14.430000,15.080000,13.800000,13.920000,13.920000,10799300
736770,13.960000,14.710000,13.820000,14.410000,14.410000,6371200
736773,14.410000,14.700000,13.636000,14.180000,14.180000,4917200
736774,14.400000,14.770000,13.650000,13.920000,13.920000,6209200
736775,13.770000,13.950000,13.130000,13.360000,13.360000,9249400
736776,12.800000,13.150000,12.660000,12.770000,12.770000,6985700
736777,13.100000,13.100000,12.000000,12.130000,12.130000,6568300
736780,11.300000,12.000000,11.050000,11.590000,11.590000,6687400
736781,11.500000,12.250000,11.350000,11.710000,11.710000,3235500
736781,11.660000,11.730000,11.160000,11.330000,11.330000,3789400
736782,11.000000,11.520000,10.700000,11.510000,11.510000,6487900
736783,11.510000,11.600000,11.000000,11.060000,11.060000,2901600
736786,11.120000,11.740000,11.113000,11.270000,11.270000,3413000
736787,11.380000,11.670000,11.300000,11.400000,11.400000,2804300
736788,11.490000,11.679000,11.240000,11.390000,11.390000,1809400
736789,11.400000,11.579000,11.220000,11.250000,11.250000,1839500
736790,11.250000,11.370000,11.020000,11.140000,11.140000,2683600
736793,11.190000,11.270000,10.700000,10.810000,10.810000,2273700
736794,10.570000,10.690000,10.260000,10.660000,10.660000,5840400
736795,9.900000,10.300000,9.090000,10.265000,10.265000,10742700
736796,10.510000,10.940000,10.500000,10.560000,10.560000,5202100
736797,10.550000,10.870000,9.940000,10.700000,10.700000,2922700
736800,11.250000,11.440000,10.500000,11.300000,11.300000,5316300
736801,11.550000,12.430000,11.500000,11.850000,11.850000,5490500
736802,11.750000,11.820000,10.960000,11.010000,11.010000,4486300
736803,11.210000,11.350000,10.433000,10.530000,10.530000,4609900
736804,10.580000,10.990000,10.410000,10.910000,10.910000,3993900
736807,11.450000,11.770000,10.960000,11.530000,11.530000,9487100
736808,12.850000,13.750000,12.640000,13.080000,13.080000,19444300
736809,13.000000,14.230000,12.180000,13.760000,13.760000,9428200
736810,13.400000,13.700000,12.250000,13.140000,13.140000,8767700
736811,12.700000,13.400000,12.700000,12.830000,12.830000,3801300
736814,12.750000,12.860000,12.040000,12.500000,12.500000,3758800
736815,12.250000,12.310000,11.350000,11.390000,11.390000,5320200
736816,11.590000,11.660000,11.110000,11.400000,11.400000,2416400
736817,11.260000,11.880000,11.000000,11.710000,11.710000,2973200
736820,11.730000,11.940000,11.310000,11.310000,11.310000,2528300
736821,11.110000,11.990000,11.110000,11.840000,11.840000,3510300
736822,12.000000,13.680000,11.890000,13.030000,13.030000,9417300
736823,13.460000,14.120000,13.161000,13.350000,13.350000,6425300
736824,13.290000,13.660000,12.910000,13.520000,13.520000,3904800
736827,13.290000,13.500000,12.775000,13.230000,13.230000,3328900
736828,13.400000,14.070000,13.130000,13.760000,13.760000,3956200
736829,13.690000,14.000000,13.200000,13.220000,13.220000,2756300
736830,13.490000,13.690000,12.970000,13.440000,13.440000,2206200
736831,13.450000,13.670000,12.360000,12.430000,12.430000,5074600
736834,11.700000,12.231000,11.280000,12.000000,12.000000,5842200
736835,12.000000,12.659000,11.700000,12.550000,12.550000,3393300
736836,12.490000,13.420000,12.450000,12.870000,12.870000,4916700
736837,12.870000,13.100000,12.730000,13.020000,13.020000,2278900
736838,12.900000,13.690000,12.890000,13.480000,13.480000,4170800
736841,13.700000,14.085000,13.570000,13.950000,13.950000,3226400
736842,13.400000,13.700000,12.840000,13.310000,13.310000,4114300
736843,15.150000,15.500000,14.030000,14.370000,14.370000,18033500
736844,14.140000,14.440000,12.885000,13.550000,13.550000,6889500
736845,13.370000,13.880000,12.900000,13.350000,13.350000,4572100
736848,12.720000,13.740000,12.650000,13.630000,13.630000,3539400
736849,13.310000,13.535000,13.000000,13.170000,13.170000,2463100
736850,13.260000,13.260000,12.100000,12.420000,12.420000,3842200
736851,12.030000,12.900000,12.020000,12.690000,12.690000,3187200
736852,13.370000,13.850000,13.280000,13.710000,13.710000,4143800
736855,13.280000,14.180000,13.260000,13.950000,13.950000,3159600
736856,14.000000,14.290000,13.258000,13.460000,13.460000,4059800
736857,13.670000,13.720000,12.910000,13.250000,13.250000,2130200
736858,12.910000,13.100000,12.490000,12.610000,12.610000,3147800
736859,12.940000,13.070000,12.370000,12.490000,12.490000,1924100
736862,13.000000,13.070000,12.750000,13.050000,13.050000,3448800
736863,12.670000,13.170000,12.570000,12.970000,12.970000,1836300
736864,12.890000,12.940000,11.870000,11.990000,11.990000,3620900
736865,12.240000,12.630000,12.210000,12.570000,12.570000,2778000
736866,12.250000,13.260000,12.150000,13.170000,13.170000,2576700
736869,13.450000,13.550000,12.258000,12.470000,12.470000,2044300
736870,12.580000,13.400000,12.310000,13.100000,13.100000,2481200
736871,13.630000,14.500000,13.280000,13.500000,13.500000,8966500
736871,13.850000,15.160000,13.030000,14.190000,14.190000,12344900
736872,14.960000,15.180000,14.160000,14.430000,14.430000,5443900
736875,14.400000,14.780000,14.250000,14.360000,14.360000,1709300
736876,14.360000,15.480000,14.350000,14.910000,14.910000,4477600
736877,15.390000,15.440000,14.810000,15.150000,15.150000,2010600
736878,15.060000,15.080000,14.350000,14.490000,14.490000,2149400
736879,14.060000,14.060000,13.320000,13.400000,13.400000,2689400
736882,13.510000,13.710000,12.780000,12.900000,12.900000,3235700
736883,13.330000,13.930000,13.100000,13.770000,13.770000,2395300
736884,13.870000,14.140000,13.540000,13.560000,13.560000,1710900
736885,13.860000,14.790000,13.792000,14.470000,14.470000,3435800
736886,14.200000,14.940000,13.960000,14.500000,14.500000,3597400
736889,14.400000,14.420000,13.020000,13.025000,13.025000,5016800
736890,13.050000,13.900000,12.850000,13.600000,13.600000,5870700
736891,13.790000,16.129999,13.750000,15.140000,15.140000,19460700
736893,14.530000,15.060000,14.200000,14.980000,14.980000,2797700
736896,15.150000,15.360000,14.640000,14.940000,14.940000,2888400
736897,14.700000,15.190000,14.500000,14.970000,14.970000,3099600
736898,15.200000,16.170000,15.030000,16.139999,16.139999,5337900
736899,15.930000,15.950000,14.640000,14.930000,14.930000,6587000
736900,15.150000,15.740000,14.900000,15.610000,15.610000,5782600
736903,16.290001,16.740000,15.320000,15.420000,15.420000,5354700
736904,15.520000,15.700000,14.110000,14.330000,14.330000,4901300
736906,14.030000,14.730000,13.900000,14.680000,14.680000,4840400
736907,14.660000,15.400000,14.520000,14.690000,14.690000,3614300
736910,14.590000,15.089000,14.590000,14.710000,14.710000,3151300
736911,15.020000,15.330000,14.810000,15.050000,15.050000,2029900
736912,15.300000,15.640000,15.170000,15.290000,15.290000,3441400
736913,15.440000,15.570000,14.910000,14.950000,14.950000,2628500
736914,14.800000,15.430000,14.300000,15.220000,15.220000,4102300
736917,14.930000,14.941000,14.220000,14.280000,14.280000,3110000
736918,14.480000,14.800000,14.300000,14.720000,14.720000,3046800
736919,14.800000,15.170000,14.500000,14.550000,14.550000,3241400
736920,15.180000,15.230000,14.050000,14.630000,14.630000,7514500
736921,15.180000,15.500000,13.160000,13.300000,13.300000,13876800
736924,13.040000,13.830000,12.660000,13.710000,13.710000,4584300
736926,13.780000,13.960000,13.270000,13.850000,13.850000,3562200
736927,13.410000,14.200000,13.330000,14.080000,14.080000,2181400
736928,14.040000,14.420000,13.810000,14.370000,14.370000,2762100
736931,14.570000,15.000000,14.400000,14.590000,14.590000,2914100
736937,14.000000,14.630000,13.980000,14.280000,14.280000,1902100
736938,14.190000,14.200000,12.850000,12.950000,12.950000,5039100
736939,13.450000,13.890000,13.400000,13.700000,13.700000,2971900
736942,13.940000,14.370000,13.740000,14.270000,14.270000,2358000
736943,14.515000,15.100000,14.400000,14.780000,14.780000,4795200
736944,14.040000,16.370001,14.010000,15.750000,15.750000,7953100
736945,15.400000,16.600000,15.300000,16.260000,16.260000,5974600
736946,16.020000,16.090000,15.290000,15.360000,15.360000,4050200
736949,15.200000,15.370000,14.710000,15.060000,15.060000,2387300
736950,15.330000,15.800000,15.230000,15.510000,15.510000,3143300
736951,15.770000,16.150000,15.560000,16.030001,16.030001,4317900
736952,15.900000,16.820000,15.750000,16.530001,16.530001,3893900
736953,16.860001,17.090000,16.600000,16.709999,16.709999,3635100
736957,16.160000,16.190001,15.750000,15.930000,15.930000,4492900
736958,16.190001,16.370001,15.840000,15.950000,15.950000,3083100
736959,16.090000,17.180000,16.000000,16.889999,16.889999,4376000
736960,17.219999,17.500000,16.969999,17.440001,17.440001,3764300
736963,17.139999,18.160000,16.799999,17.980000,17.980000,4097100
736964,17.990000,18.379999,17.670000,17.840000,17.840000,6344300
736965,18.190001,18.299999,17.680000,17.760000,17.760000,2807300
736966,18.280001,18.459999,17.959999,18.410000,18.410000,5100000
736966,18.299999,18.610001,17.750000,17.830000,17.830000,3082300
736969,17.889999,18.049999,17.469999,17.700001,17.700001,2415500
736970,17.760000,18.434999,17.660000,18.209999,18.209999,2056400
736971,18.190001,18.480000,18.070000,18.209999,18.209999,2865400
736972,17.990000,18.065001,16.990000,17.180000,17.180000,4054700
736973,16.990000,17.650000,16.430000,17.459999,17.459999,1702700
736976,17.825001,17.950001,17.150000,17.290001,17.290001,2375000
736977,17.510000,18.209999,17.510000,17.860001,17.860001,3905300
736978,18.110001,18.500000,17.964001,18.200001,18.200001,2499700
736979,18.820000,19.200001,18.379999,18.920000,18.920000,6906900
736980,18.500000,18.510000,17.719999,17.740000,17.740000,6522000
736984,17.809999,18.219999,17.770000,17.799999,17.799999,3313400
736985,18.030001,18.750000,18.020000,18.309999,18.309999,5234800
736986,18.459999,18.680000,17.930000,18.139999,18.139999,3018500
736987,18.450001,19.549999,18.424999,19.480000,19.480000,7639100
736990,20.500000,21.000000,19.559999,20.260000,20.260000,8690200
736991,19.670000,19.980000,19.049999,19.730000,19.730000,4507000
736992,19.990000,20.049999,19.430000,19.860001,19.860001,5961000
736993,20.900000,21.500000,18.540001,18.980000,18.980000,17474500
736996,19.110001,19.200001,17.920000,17.980000,17.980000,9815700
736999,17.629999,19.000000,17.570000,18.820000,18.820000,10394200
737000,18.660000,19.320000,18.268999,19.139999,19.139999,4526000
737001,19.000000,19.129999,18.514999,18.660000,18.660000,4299400
737002,18.400000,18.600000,17.670000,17.799999,17.799999,3948000
737003,17.209999,18.200001,17.150000,17.940001,17.940001,3441200
737006,18.120001,18.620001,17.969999,18.600000,18.600000,4642200
737007,18.709999,19.260000,18.629999,18.900000,18.900000,3295500
737008,18.900000,19.100000,18.174999,18.200001,18.200001,3825900
737009,18.299999,18.600000,18.180000,18.500000,18.500000,1640100
737010,18.590000,18.830000,18.500000,18.709999,18.709999,2184100
737013,18.910000,18.950001,18.370001,18.500000,18.500000,2295800
737014,18.570000,19.000000,18.450001,18.650000,18.650000,3482500
737015,18.620001,18.650000,17.719999,17.750000,17.750000,5205700
737016,17.770000,18.056999,17.549999,17.709999,17.709999,4727100
737017,17.600000,17.690001,17.200001,17.209999,17.209999,4250900
737020,17.110001,17.809999,17.049999,17.590000,17.590000,1901400
737021,17.650000,17.900000,17.610001,17.700001,17.700001,2688100
737022,17.709999,17.980000,17.500000,17.709999,17.709999,5441800
737023,17.750000,18.200001,17.670000,18.100000,18.100000,3779300
737024,18.410000,18.969999,17.830000,18.950001,18.950001,6273500
737026,19.240000,19.299999,18.160000,18.799999,18.799999,5938400
737027,18.389999,18.590000,17.990000,18.049999,18.049999,9102700
737028,18.270000,18.600000,17.980000,18.080000,18.080000,21655200
737029,18.030001,18.190001,16.921000,17.230000,17.230000,11660000
737030,17.389999,18.250000,17.240000,18.020000,18.020000,7908800
737033,17.940001,18.135000,17.690001,17.910000,17.910000,5201500
737034,17.920000,17.959999,17.770000,17.840000,17.840000,2435300
737035,17.990000,17.990000,17.420000,17.629999,17.629999,2902900
737036,17.500000,17.770000,17.379999,17.469999,17.469999,3652900
737037,17.820000,18.520000,17.680000,18.320000,18.320000,7307200
737040,18.080000,18.150000,16.879999,17.180000,17.180000,8859100
737041,17.490000,17.549999,17.000000,17.100000,17.100000,4515100
737042,17.260000,17.299999,16.709999,16.930000,16.930000,5296400
737043,17.000000,17.540001,16.959999,17.450001,17.450001,3426600
737047,17.000000,17.750000,17.000000,17.719999,17.719999,2792600
737048,17.620001,17.990000,17.611000,17.730000,17.730000,4245600
737049,17.660000,17.889999,17.190001,17.770000,17.770000,2285000
737050,17.540001,17.650000,17.030001,17.490000,17.490000,2990600
737051,17.469999,17.809999,17.281000,17.780001,17.780001,2251800
737054,17.719999,17.850000,17.413000,17.680000,17.680000,2642800
737055,17.559999,17.900000,17.450001,17.799999,17.799999,3617400
737056,17.900000,18.080000,17.805000,17.830000,17.830000,2544300
737057,17.799999,18.150000,17.514999,17.719999,17.719999,2462900
737058,17.900000,18.309999,17.750000,18.190001,18.190001,3247500
737061,17.350000,17.570000,17.030001,17.400000,17.400000,4826500
737062,17.270000,17.600000,16.969999,17.090000,17.090000,3042500
737063,17.080000,17.389999,16.799999,17.139999,17.139999,3634400
737064,16.709999,17.170000,16.190001,17.139999,17.139999,6096600
737065,17.170000,17.500000,16.580000,17.100000,17.100000,3930900
737068,16.510000,16.650000,16.030001,16.209999,16.209999,4672900
737069,16.690001,16.700001,14.820000,15.390000,15.390000,16739100
737070,15.460000,15.690000,15.190000,15.530000,15.530000,4802100
737071,15.630000,15.965000,15.501000,15.810000,15.810000,3529900
737072,15.530000,15.700000,15.250000,15.350000,15.350000,4076700
737075,15.000000,15.100000,14.430000,14.580000,14.580000,4531100
737076,14.870000,15.035000,14.640000,14.770000,14.770000,5223500
737077,14.730000,14.995000,14.450000,14.690000,14.690000,2483000
737078,14.200000,14.473000,13.830000,14.320000,14.320000,4847400
737079,14.490000,14.574000,13.990000,14.050000,14.050000,2452900
737083,14.370000,14.630000,13.980000,14.010000,14.010000,3617400
737084,13.880000,14.020000,13.655000,13.780000,13.780000,3338000
737085,13.930000,14.050000,13.820000,13.890000,13.890000,1532700
737086,13.630000,13.720000,13.300000,13.500000,13.500000,2886300
737088,13.510000,13.795000,13.230000,13.480000,13.480000,5497300
737089,13.450000,14.275000,13.270000,14.110000,14.110000,5363800
737090,14.420000,14.450000,13.480000,13.990000,13.990000,6164700
737091,13.900000,14.340000,13.730000,14.170000,14.170000,2654300
737092,14.150000,15.100000,14.100000,14.800000,14.800000,5002000
737095,14.910000,15.310000,14.880000,15.060000,15.060000,3584400
737096,15.510000,15.629000,14.545000,14.920000,14.920000,5314200
737097,14.560000,14.780000,14.410000,14.690000,14.690000,1471300
737098,14.620000,14.800000,14.250000,14.480000,14.480000,3091900
737099,14.330000,14.450000,14.010000,14.270000,14.270000,2575900
737102,14.200000,14.580000,14.190000,14.360000,14.360000,1461100
737103,14.590000,15.500000,14.500000,15.160000,15.160000,4473100
737104,15.230000,15.340000,14.950000,15.190000,15.190000,955000
737105,15.570000,15.930000,15.480000,15.580000,15.580000,3130600
737106,15.340000,15.570000,15.100000,15.440000,15.440000,2675600
737109,15.440000,16.240000,15.280000,16.070000,16.070000,3683600
737110,15.880000,16.139999,15.470000,15.640000,15.640000,2839100
737111,15.900000,16.230000,15.900000,15.970000,15.970000,1905400
737112,16.070000,16.250000,15.940000,16.100000,16.100000,2739800
737113,15.890000,16.280001,15.820000,16.270000,16.270000,1853900
737116,16.549999,16.820000,16.260000,16.480000,16.480000,4575000
737117,16.420000,16.700001,16.250000,16.610001,16.610001,2952500
737118,16.600000,16.660000,16.299999,16.629999,16.629999,1189600
737120,16.520000,16.799999,16.400000,16.740000,16.740000,956300
737123,16.500000,16.610001,16.400000,16.559999,16.559999,1076200
737124,16.299999,16.660000,16.183001,16.600000,16.600000,1391200
737125,16.700001,16.830000,16.480000,16.590000,16.590000,2012500
737126,16.650000,16.700001,16.330000,16.469999,16.469999,1145800
737127,16.600000,16.750000,16.325001,16.400000,16.400000,1399700
737130,16.580000,16.660000,16.405001,16.450001,16.450001,1491300
737131,16.500000,16.549999,16.055000,16.070000,16.070000,1327600
737132,16.100000,16.100000,15.360000,15.580000,15.580000,2816900
737133,15.500000,15.625000,15.060000,15.530000,15.530000,1997900
737134,15.660000,15.800000,15.425000,15.540000,15.540000,2031700
737137,15.780000,16.240000,15.410000,15.560000,15.560000,2589000
737138,15.780000,16.180000,15.700000,15.710000,15.710000,4330800
737139,15.840000,15.950000,15.720000,15.800000,15.800000,1909900
737140,15.870000,15.990000,15.500000,15.700000,15.700000,2056100
737141,15.760000,16.200001,15.750000,15.960000,15.960000,1748500
737144,16.000000,16.150000,15.770000,16.129999,16.129999,1537100
737145,15.900000,16.030001,15.370000,15.490000,15.490000,2580400
737146,15.500000,15.500000,14.900000,15.150000,15.150000,3207400
737146,15.250000,15.490000,14.600000,14.750000,14.750000,2556100
737147,14.700000,14.790000,14.210000,14.720000,14.720000,2139600
737150,14.200000,14.295000,13.610000,13.810000,13.810000,7192500
737151,14.260000,14.540000,13.880000,13.950000,13.950000,4844600
737152,14.160000,14.390000,13.670000,14.040000,14.040000,4303800
737153,14.190000,14.360000,13.940000,14.190000,14.190000,2475100
737154,14.090000,14.113000,13.860000,13.910000,13.910000,2122600
737157,13.750000,14.010000,13.700000,13.840000,13.840000,1691300
737158,13.880000,14.070000,13.730000,14.010000,14.010000,4253700
737159,13.700000,13.960000,13.550000,13.810000,13.810000,2014400
737160,13.920000,14.130000,13.900000,14.010000,14.010000,1028400
737161,14.290000,14.780000,14.280000,14.520000,14.520000,2501800
737164,14.850000,15.011000,14.400000,14.500000,14.500000,3142200
737165,14.420000,14.580000,14.210000,14.310000,14.310000,1697500
737166,14.500000,14.540000,14.320000,14.410000,14.410000,1427500
737167,14.560000,14.740000,14.350000,14.700000,14.700000,2945000
737168,14.580000,15.340000,14.580000,14.700000,14.700000,4211200
737171,15.120000,15.150000,14.000000,14.500000,14.500000,7836000
737172,14.310000,14.900000,13.850000,13.920000,13.920000,6020000
737173,13.810000,13.860000,13.360000,13.530000,13.530000,4262600
737174,13.750000,14.020000,13.580000,13.700000,13.700000,2736800
737175,13.750000,14.248000,13.750000,14.050000,14.050000,2268700
737178,13.810000,14.440000,13.810000,14.160000,14.160000,2755300
737179,14.320000,14.320000,13.700000,13.770000,13.770000,4553800
737180,14.000000,14.650000,14.000000,14.590000,14.590000,7928200
737181,14.700000,14.890000,14.360000,14.460000,14.460000,3314000
737184,14.480000,14.515000,14.240000,14.340000,14.340000,1597700
737185,14.270000,14.900000,14.160000,14.870000,14.870000,3981500
737186,14.980000,15.280000,14.800000,15.210000,15.210000,4430400
737187,15.300000,15.360000,14.910000,15.140000,15.140000,3548100
737188,15.200000,15.280000,14.940000,15.060000,15.060000,1693400
737191,14.900000,15.195000,14.870000,15.000000,15.000000,2288000
737192,14.910000,15.305000,14.830000,15.240000,15.240000,1678200
737193,15.240000,15.350000,14.960000,15.210000,15.210000,1889900
737194,15.240000,15.430000,15.100000,15.100000,15.100000,1769200
737195,15.090000,15.480000,15.030000,15.260000,15.260000,2801000
737198,15.240000,15.330000,14.970000,15.100000,15.100000,1560500
737199,15.100000,15.190000,14.450000,14.600000,14.600000,3471200
737200,14.520000,14.945000,14.410000,14.890000,14.890000,2742000
737201,14.940000,15.130000,14.810000,15.020000,15.020000,1813000
737202,15.050000,15.290000,14.050000,14.330000,14.330000,3475300
737205,14.470000,14.550000,14.070000,14.120000,14.120000,1441300
737206,14.140000,14.200000,13.740000,13.800000,13.800000,2090100
737207,13.690000,13.929000,13.610000,13.800000,13.800000,1844000
737208,13.850000,14.230000,13.639000,14.220000,14.220000,1568000
737209,14.170000,14.250000,13.850000,13.920000,13.920000,1346300
737212,13.880000,13.950000,13.570000,13.640000,13.640000,2375600
737213,13.570000,13.600000,13.230000,13.440000,13.440000,2636400
737214,13.780000,13.820000,13.525000,13.790000,13.790000,1363700
737215,13.810000,14.076000,13.790000,14.010000,14.010000,1448300
737216,14.560000,14.800000,14.320000,14.370000,14.370000,2744400
737219,14.260000,14.430000,14.150000,14.350000,14.350000,989500
737220,14.440000,14.630000,14.360000,14.510000,14.510000,939100
737221,14.450000,14.560000,14.100000,14.560000,14.560000,1357800
737222,14.630000,14.690000,14.300000,14.350000,14.350000,2952600
737223,14.300000,14.550000,14.250000,14.410000,14.410000,1341100
737226,14.500000,14.890000,14.470000,14.860000,14.860000,1401400
737227,14.860000,14.900000,14.560000,14.560000,14.560000,702900
737228,14.550000,14.700000,14.340000,14.420000,14.420000,1148600
737229,14.500000,15.510000,14.500000,15.260000,15.260000,4087400
737230,15.100000,15.610000,15.100000,15.520000,15.520000,1752900
737233,15.560000,15.910000,15.500000,15.720000,15.720000,2350000
737234,15.600000,15.700000,15.430000,15.570000,15.570000,1465300
737235,15.510000,15.750000,15.430000,15.710000,15.710000,2551300
737236,15.690000,15.870000,15.630000,15.790000,15.790000,2226700
737236,15.980000,16.500000,15.900000,16.459999,16.459999,4874600
737239,16.719999,16.780001,16.299999,16.780001,16.780001,3662000
737240,16.780001,16.780001,16.379999,16.420000,16.420000,1969800
737241,16.420000,16.500000,16.285000,16.440001,16.440001,1438800
737242,16.610001,16.959999,16.600000,16.950001,16.950001,3431000
737243,16.910000,16.930000,16.410000,16.580000,16.580000,2977500
737246,16.350000,16.895000,16.299999,16.770000,16.770000,2018500
737247,16.790001,16.879999,16.475000,16.680000,16.680000,3216000
737248,16.580000,17.004999,16.580000,16.770000,16.770000,1926800
737249,16.799999,16.809999,16.200001,16.330000,16.330000,1653900
