Date,Open,High,Low,Close,Adj Close,Volume
737250,16.410000,16.719999,16.261000,16.709999,16.709999,2565600
737253,17.010000,17.010000,16.270000,16.379999,16.379999,3939200
737254,16.600000,16.650000,15.180000,15.730000,15.730000,9075000
737255,15.500000,16.629999,15.420000,16.290001,16.290001,4344600
737256,16.340000,17.084999,16.299999,16.920000,16.920000,3826400
737257,16.930000,16.980000,16.559999,16.590000,16.590000,2824300
737260,16.500000,16.940001,16.360001,16.809999,16.809999,2032900
737261,16.840000,16.990000,16.625000,16.799999,16.799999,1137900
737262,16.889999,17.299999,16.809999,17.000000,17.000000,2373000
737264,16.850000,17.299999,16.440001,17.280001,17.280001,1324900
737267,17.200001,17.500000,17.049999,17.410000,17.410000,3100100
737268,16.900000,17.100000,16.469999,16.680000,16.680000,3037700
737269,16.799999,16.886000,16.350000,16.420000,16.420000,1805500
737270,16.540001,17.195000,16.450001,16.950001,16.950001,2859100
737271,17.059999,17.240000,17.020000,17.170000,17.170000,1687200
737274,17.080000,17.389999,16.930000,16.990000,16.990000,2929800
737275,17.110001,17.190001,16.900000,16.959999,16.959999,2079200
737276,17.100000,17.610001,16.990000,17.540001,17.540001,1549000
737277,17.480000,17.830000,17.400000,17.740000,17.740000,1748000
737278,17.750000,18.040001,17.670000,17.900000,17.900000,3535100
737281,18.049999,18.080000,17.780001,17.959999,17.959999,1983500
737282,18.059999,18.059999,17.629999,17.850000,17.850000,3074800
737283,17.860001,17.860001,17.469999,17.690001,17.690001,2692300
737284,17.790001,18.090000,17.610001,18.040001,18.040001,2265700
737285,18.090000,18.500000,17.910000,17.940001,17.940001,1994900
737288,18.000000,18.500000,17.959999,18.420000,18.420000,1852600
737289,18.440001,18.570000,18.334999,18.440001,18.440001,982900
737291,18.450001,18.469000,18.240000,18.340000,18.340000,1377500
737292,18.309999,18.400000,18.100000,18.240000,18.240000,1753400
737295,18.200001,18.590000,18.129999,18.450001,18.450001,3092200
737296,18.549999,19.170000,18.475000,18.620001,18.620001,2975200
737302,19.469999,21.889999,19.299999,20.950001,20.950001,12629400
737303,20.549999,22.590000,20.530001,22.080000,22.080000,11520900
737306,21.459999,23.450001,21.410000,23.209999,23.209999,10695200
737307,23.170000,23.205000,22.420000,23.129999,23.129999,7407000
737308,22.920000,23.910000,22.190001,23.840000,23.840000,7880800
737309,24.290001,24.469999,22.870001,23.160000,23.160000,8422200
737310,22.570000,22.590000,20.830000,21.549999,21.549999,11025500
737313,22.350000,22.833000,21.850000,21.990000,21.990000,7101800
737314,22.000000,23.014999,21.980000,22.870001,22.870001,5563700
737315,22.930000,23.270000,22.760000,23.030001,23.030001,4048400
737316,23.580000,23.600000,22.760000,22.969999,22.969999,3051900
737317,23.110001,23.160000,22.410000,22.799999,22.799999,6592500
737321,22.510000,23.250000,22.139999,22.610001,22.610001,6813700
737322,22.799999,23.059999,22.530001,22.540001,22.540001,4416400
737323,22.000000,22.660000,21.750000,22.510000,22.510000,3872300
737324,22.870001,23.083000,21.590000,21.820000,21.820000,4052900
737327,20.850000,22.469999,20.610001,22.299999,22.299999,4487900
737328,22.610001,22.780001,21.990000,22.410000,22.410000,3137800
737329,22.590000,22.610001,22.040001,22.379999,22.379999,2122200
737330,22.080000,22.240000,20.780001,21.260000,21.260000,4479900
737331,21.280001,21.700001,21.129999,21.549999,21.549999,4058000
737333,21.549999,23.299999,21.510000,23.040001,23.040001,6803200
737334,23.780001,23.980000,23.257999,23.580000,23.580000,4123200
737335,24.100000,24.170000,22.757999,23.260000,23.260000,5373400
737336,23.660000,26.719999,23.160000,26.340000,26.340000,11637500
737337,26.020000,26.219999,24.520000,24.990000,24.990000,7705200
737340,25.889999,26.170000,24.830000,25.459999,25.459999,8481200
737341,25.760000,27.549999,25.760000,26.549999,26.549999,9339300
737342,27.549999,28.160000,27.059999,27.530001,27.530001,7957300
737343,27.440001,28.540001,27.360001,27.760000,27.760000,6367200
737344,28.280001,28.950001,27.830000,28.690001,28.690001,5147000
737348,29.000000,29.004999,26.646000,27.129999,27.129999,11429100
737349,27.370001,27.950001,27.370001,27.719999,27.719999,3682500
737350,27.980000,28.413000,27.000000,27.940001,27.940001,4955200
737351,27.990000,27.990000,26.719999,26.879999,26.879999,5892300
737354,25.705000,27.142000,25.280001,26.920000,26.920000,6715300
737355,27.600000,27.980000,26.580999,26.719999,26.719999,8947200
737356,27.600000,29.280001,27.070000,27.570000,27.570000,11267300
737357,27.000000,27.290001,25.754999,26.629999,26.629999,5991100
737358,25.500000,26.150000,24.559999,25.680000,25.680000,8608400
737362,26.480000,27.250000,25.860001,27.230000,27.230000,6444500
737363,27.420000,27.570000,25.850000,26.240000,26.240000,5497100
737364,26.770000,27.570000,26.719999,27.549999,27.549999,4342800
737365,27.110001,28.270000,27.070000,28.110001,28.110001,5839200
737366,27.250000,27.870001,25.930000,26.680000,26.680000,6600700
737369,24.760000,25.980000,23.700001,25.120001,25.120001,6248200
737370,26.209999,26.600000,25.115000,26.000000,26.000000,4025300
737371,25.450001,26.709999,25.160000,25.670000,25.670000,4800500
737372,23.980000,24.250000,22.840000,23.799999,23.799999,8105200
737373,25.000000,25.400000,22.230000,23.370001,23.370001,6556800
737376,21.110001,23.160000,20.000000,22.160000,22.160000,4817700
737377,23.049999,24.760000,21.295000,24.350000,24.350000,7198800
737378,22.040001,23.900000,19.250000,21.010000,21.010000,13855400
737379,21.299999,21.950001,20.000000,20.840000,20.840000,7021900
737380,21.799999,21.930000,20.000000,20.190001,20.190001,5957000
737383,20.000000,20.559999,19.450001,20.260000,20.260000,5392500
737384,21.350000,22.815001,21.129999,22.200001,22.200001,7557700
737385,22.620001,23.980000,22.500000,22.870001,22.870001,6298100
737386,23.070000,23.840000,22.660000,23.040001,23.040001,3560800
737387,22.170000,22.799999,22.049999,22.110001,22.110001,3315400
737390,22.400000,23.250000,22.150000,22.959999,22.959999,3996300
737391,22.910000,24.750000,22.510000,23.420000,23.420000,5230200
737391,23.110001,24.850000,23.110001,24.059999,24.059999,3789900
737392,23.980000,24.580000,23.240000,24.420000,24.420000,4885000
737393,24.309999,24.700001,23.610001,24.110001,24.110001,3329300
737396,24.910000,25.584999,24.719999,25.559999,25.559999,3811900
737397,26.110001,26.900000,25.540001,26.490000,26.490000,5859400
737398,25.840000,26.500000,24.400000,26.200001,26.200001,5526400
737399,27.850000,29.740000,26.299999,26.830000,26.830000,10328500
737403,27.030001,27.120001,25.809999,26.209999,26.209999,5070400
737404,27.000000,27.870001,26.790001,27.480000,27.480000,6749700
737405,27.000000,28.450001,26.820000,28.100000,28.100000,3114800
737406,28.379999,29.420000,28.045000,28.780001,28.780001,4294300
737407,29.299999,29.700001,28.370001,29.000000,29.000000,4889200
737410,28.690001,30.299999,28.440001,29.680000,29.680000,4052100
737411,29.219999,29.940001,27.920000,28.570000,28.570000,4705500
737412,29.230000,30.500000,29.200001,30.200001,30.200001,3681100
737413,29.959999,30.010000,27.500000,28.010000,28.010000,9417400
737414,27.990000,27.990000,27.320000,27.740000,27.740000,6468100
737417,28.330000,28.341000,27.590000,27.709999,27.709999,5371900
737418,28.080000,28.100000,26.610001,26.959999,26.959999,4211400
737419,27.549999,27.959999,27.209999,27.760000,27.760000,2745700
737420,27.540001,28.305000,27.090000,27.389999,27.389999,3365700
737421,26.580000,26.850000,25.000000,25.139999,25.139999,7351500
737424,26.360001,27.100000,26.045000,26.530001,26.530001,5052200
737425,27.280001,28.010000,27.260000,27.510000,27.510000,3633700
737426,28.030001,28.570000,27.910000,27.980000,27.980000,2815400
737427,28.500000,28.760000,27.889999,28.650000,28.650000,3880800
737428,28.820000,29.840000,28.620001,29.000000,29.000000,3280300
737431,28.760000,29.190001,28.080000,28.680000,28.680000,3598300
737432,28.879999,30.129999,28.629999,29.240000,29.240000,3650300
737433,29.940001,31.170000,29.820000,30.680000,30.680000,6841500
737434,30.219999,31.120001,28.650000,31.030001,31.030001,5343700
737435,30.240000,31.620001,30.100000,30.879999,30.879999,5019200
737438,32.000000,34.099998,31.860001,33.660000,33.660000,9193100
737439,33.049999,36.259998,31.360001,35.220001,35.220001,15117100
737440,35.900002,36.470001,32.150002,32.700001,32.700001,11201800
737441,31.930000,34.020000,31.500000,33.930000,33.930000,7564300
737442,32.400002,33.389999,31.549999,33.040001,33.040001,5388200
737446,33.910000,34.700001,33.060001,33.130001,33.130001,3563200
737447,34.080002,34.189999,30.879999,32.299999,32.299999,6215900
737448,31.340000,33.020000,30.540001,30.740000,30.740000,8328100
737449,30.860001,32.770000,30.440001,32.430000,32.430000,19147900
737451,32.439999,33.325001,32.320000,33.060001,33.060001,4416500
737452,33.389999,34.200001,32.410000,34.189999,34.189999,5899000
737453,34.540001,34.540001,33.310001,34.150002,34.150002,4703300
737454,34.200001,34.500000,33.280998,33.560001,33.560001,4179300
737455,33.900002,34.540001,33.110001,34.500000,34.500000,5915000
737458,34.680000,35.700001,33.840000,34.959999,34.959999,5138300
737459,34.709999,35.088001,33.790001,33.869999,33.869999,3618300
737460,34.119999,35.790001,33.939999,35.480000,35.480000,4690900
737461,34.110001,35.132000,33.584999,33.900002,33.900002,4038800
737462,34.980000,36.009998,34.290001,35.869999,35.869999,5585500
737465,35.060001,38.535000,35.020000,38.209999,38.209999,7566700
737466,39.750000,40.000000,38.330002,39.340000,39.340000,6391300
737467,39.599998,42.000000,39.080002,41.110001,41.110001,6371900
737468,41.279999,42.799999,40.700001,42.610001,42.610001,7089000
737469,44.189999,45.950001,43.650002,44.720001,44.720001,15148400
737472,45.000000,45.025002,41.540001,42.889999,42.889999,8230800
737473,43.740002,45.340000,43.270000,44.639999,44.639999,5023900
737474,44.770000,44.959999,42.549999,44.029999,44.029999,5074500
737475,43.450001,44.610001,43.450001,44.570000,44.570000,2616300
737476,44.860001,45.439999,43.639999,44.520000,44.520000,3748200
737479,44.029999,46.169998,43.590000,45.500000,45.500000,5393800
737480,45.299999,47.919998,45.299999,46.320000,46.320000,5950800
737481,46.770000,47.439999,46.029999,47.150002,47.150002,3578400
737482,48.419998,49.189999,47.810001,48.180000,48.180000,4361900
737486,51.169998,51.250000,43.400002,44.139999,44.139999,22247800
737487,45.090000,46.560001,43.500000,46.230000,46.230000,9304900
737488,47.750000,48.349998,45.099998,46.669998,46.669998,7152600
737489,49.290001,49.500000,46.709999,48.230000,48.230000,7391500
737490,47.790001,48.209999,46.130001,47.549999,47.549999,4514700
737493,48.191002,49.369999,45.000000,45.310001,45.310001,6852100
737494,43.950001,44.130001,41.299999,43.980000,43.980000,9998200
737495,44.650002,44.669998,42.660000,43.220001,43.220001,4293600
737496,40.824001,42.785000,40.380001,42.540001,42.540001,9050300
737497,42.254002,42.580002,41.529999,41.900002,41.900002,3440300
737500,42.150002,42.580002,40.810001,42.380001,42.380001,5145900
737501,44.000000,45.360001,43.500000,44.160000,44.160000,7570800
737502,43.264000,45.000000,41.779999,42.310001,42.310001,4857800
737503,43.220001,43.490002,40.615002,41.000000,41.000000,6635300
737504,39.009998,40.320000,38.540001,40.099998,40.099998,5854700
737507,40.080002,41.410000,39.660000,41.320000,41.320000,3403800
737508,41.540001,42.630001,40.759998,40.860001,40.860001,2815600
737509,41.349998,42.314999,41.099998,41.770000,41.770000,3115200
737510,41.380001,42.119999,40.770000,41.299999,41.299999,1982600
737511,41.799999,43.650002,41.450001,43.580002,43.580002,5780200
737513,44.785000,47.619999,44.410000,46.029999,46.029999,8228900
737514,46.000000,46.590000,44.564999,45.189999,45.189999,4517200
737515,45.950001,46.230000,44.939999,45.520000,45.520000,3714900
737516,46.209999,46.450001,43.439999,44.439999,44.439999,4354700
737517,42.709999,43.200001,40.770000,41.610001,41.610001,7229900
737520,42.000000,42.064999,40.240002,41.000000,41.000000,5301600
737521,41.290001,41.430000,40.119999,40.340000,40.340000,3668100
737522,40.730000,41.419998,40.284000,40.939999,40.939999,2639700
737523,41.599998,42.189999,41.119999,41.750000,41.750000,3805700
737524,41.939999,42.419998,40.900002,41.580002,41.580002,2892700
737527,42.112000,43.599998,41.955002,43.490002,43.490002,2866000
737528,43.810001,45.439999,43.810001,45.310001,45.310001,4733500
737529,44.980000,45.799999,44.380001,45.270000,45.270000,3066000
737530,45.000000,45.669998,44.689999,45.070000,45.070000,2200000
737531,44.570000,45.619999,44.549999,44.990002,44.990002,2832100
737534,46.320000,48.340000,45.634998,46.119999,46.119999,5653000
737535,45.910000,47.299999,45.049999,47.000000,47.000000,5175600
737536,47.290001,49.980000,47.235001,48.720001,48.720001,7254100
737537,45.784000,46.380001,43.799999,45.139999,45.139999,12618400
737538,45.709999,48.860001,45.509998,47.389999,47.389999,7694100
737541,47.110001,49.889999,46.715000,47.250000,47.250000,7712100
737541,48.380001,52.650002,47.759998,52.250000,52.250000,10167200
737542,52.997002,54.000000,49.599998,50.880001,50.880001,5507200
737543,49.000000,49.250000,46.509998,47.270000,47.270000,5698000
737544,46.970001,48.000000,43.939999,47.020000,47.020000,6282200
737548,44.500000,45.590000,42.919998,44.389999,44.389999,6337100
737549,45.200001,45.549999,44.110001,45.099998,45.099998,2912000
737550,44.919998,45.740002,42.709999,42.970001,42.970001,4391000
737551,43.770000,44.439999,42.383999,43.020000,43.020000,2846700
737554,43.650002,44.639999,43.209999,43.950001,43.950001,3478300
737555,45.000000,46.389999,44.900002,45.389999,45.389999,5054500
737556,45.520000,45.650002,43.740002,44.150002,44.150002,3187400
737557,42.771000,44.230000,42.540001,44.220001,44.220001,3493400
737558,44.470001,44.549999,41.639999,43.080002,43.080002,5182500
737561,41.669998,43.130001,41.400002,43.090000,43.090000,3246900
737562,43.340000,43.549999,42.400002,43.310001,43.310001,2941000
737563,43.020000,43.150002,41.220001,41.849998,41.849998,2661000
737564,41.430000,42.259998,40.400002,41.889999,41.889999,3312600
737565,41.660000,42.450001,41.220001,42.200001,42.200001,2577500
737568,42.619999,43.009998,40.889999,41.810001,41.810001,2823900
737569,41.820000,41.955002,40.410000,40.660000,40.660000,2846400
737570,40.779999,42.369999,40.610001,41.599998,41.599998,2877000
737571,42.349998,43.020000,41.630001,42.509998,42.509998,3063400
737572,41.200001,42.250000,41.099998,41.799999,41.799999,1936100
737575,42.500000,45.549999,42.400002,45.099998,45.099998,7036100
737576,46.250000,48.450001,45.790001,48.169998,48.169998,8172000
737577,48.130001,48.700001,47.470001,47.669998,47.669998,3126300
737578,48.410000,48.410000,46.000000,46.599998,46.599998,2574000
737579,47.259998,48.560001,46.840000,48.419998,48.419998,2132100
737582,49.430000,49.570000,47.465000,47.880001,47.880001,3170400
737583,48.570000,48.930000,46.810001,47.660000,47.660000,2064300
737584,46.709999,46.799999,43.599998,43.689999,43.689999,8144300
737585,44.169998,44.189999,43.060001,43.759998,43.759998,3621200
737586,44.779999,44.779999,43.250000,43.820000,43.820000,3446700
737589,44.000000,45.139999,43.790001,44.000000,44.000000,4005100
737590,44.250000,45.490002,44.066002,45.240002,45.240002,3073100
737591,45.375000,45.930000,44.650002,45.160000,45.160000,3502800
737592,45.980000,46.070000,44.110001,45.299999,45.299999,3560300
737593,45.400002,45.470001,43.930000,44.439999,44.439999,4761900
737596,43.779999,45.000000,43.730000,45.000000,45.000000,2775300
737597,45.000000,45.980000,44.669998,45.820000,45.820000,2791900
737598,45.200001,45.400002,43.610001,44.369999,44.369999,4176600
737599,45.029999,47.369999,44.849998,46.410000,46.410000,3515900
737600,45.400002,46.689999,44.320000,44.669998,44.669998,2884100
737602,45.150002,45.310001,43.209999,44.459999,44.459999,2468300
737603,43.970001,45.130001,42.919998,44.619999,44.619999,1980100
737604,45.580002,48.279999,45.580002,48.160000,48.160000,6741200
737605,49.000000,49.180000,44.599998,46.060001,46.060001,8589400
737606,46.049999,48.939999,45.099998,48.869999,48.869999,7054700
737609,49.779999,49.790001,46.009998,46.040001,46.040001,5775800
737610,45.480000,45.810001,42.700001,43.700001,43.700001,8128400
737611,44.419998,45.660000,43.639999,44.200001,44.200001,5303500
737612,45.540001,46.549999,43.880001,45.900002,45.900002,5024900
737613,46.349998,49.060001,46.220001,48.900002,48.900002,6010400
737616,49.389999,51.000000,49.169998,50.049999,50.049999,6925800
737617,50.000000,51.099998,49.060001,50.049999,50.049999,3893700
737618,49.650002,49.849998,47.150002,47.849998,47.849998,7235200
737619,49.939999,59.380001,49.400002,58.459999,58.459999,24293000
737620,59.348000,61.750000,57.779999,60.000000,60.000000,9657200
737623,61.169998,63.330002,60.320000,63.320000,63.320000,6675200
737624,64.000000,64.459999,61.740002,62.840000,62.840000,4211900
737625,60.720001,62.470001,60.400002,62.009998,62.009998,3245100
737627,63.009998,65.489998,62.299999,64.860001,64.860001,2870400
737630,63.450001,65.040001,61.759998,62.860001,62.860001,4807600
737631,63.500000,63.666000,60.340000,60.820000,60.820000,3583400
737632,59.070000,62.189999,58.560001,61.790001,61.790001,2865600
737633,61.990002,64.599998,61.849998,62.330002,62.330002,2886100
737634,62.660000,68.370003,62.650002,67.790001,67.790001,5659300
737637,68.559998,74.000000,67.682999,72.550003,72.550003,8277200
737638,72.800003,75.940002,72.720001,75.300003,75.300003,4010400
737639,77.279999,77.930000,71.889999,73.059998,73.059998,6385900
737640,72.669998,75.970001,71.922997,75.709999,75.709999,4289000
737641,76.489998,81.980003,75.190002,75.910004,75.910004,9424500
737644,78.405998,80.870003,77.040001,78.199997,78.199997,5022600
737645,80.650002,80.800003,76.000000,76.660004,76.660004,3899900
737646,77.970001,81.809998,77.970001,78.830002,78.830002,3695300
737647,79.410004,82.839996,78.599998,82.190002,82.190002,3776100
737648,84.190002,86.599998,83.150002,84.680000,84.680000,6035900
737651,83.800003,88.870003,83.379997,87.610001,87.610001,7351700
737652,89.620003,90.190002,84.830002,85.879997,85.879997,3543500
737653,87.000000,87.260002,81.080002,82.779999,82.779999,4371600
737654,81.709999,83.230003,78.599998,82.010002,82.010002,3531700
737658,82.033997,83.720001,78.879997,81.379997,81.379997,3433100
737659,82.300003,84.540001,81.129997,82.449997,82.449997,3004800
737660,87.070000,95.709999,86.779999,94.349998,94.349998,9775600
737661,94.500000,94.500000,85.089996,85.720001,85.720001,11629200
737669,90.540001,96.180000,90.449997,94.739998,94.739998,7914500
737670,97.150002,103.650002,96.199997,102.459999,102.459999,9699100
737671,100.339996,108.050003,98.599998,105.599998,105.599998,8360700
737672,105.599998,112.550003,105.500000,111.400002,111.400002,7374200
737673,114.739998,120.800003,113.980003,118.470001,118.470001,9468800
737676,114.389999,116.830002,111.199997,112.470001,112.470001,7728500
737677,118.260002,119.989998,113.599998,115.440002,115.440002,3328400
737678,115.239998,120.930000,113.234001,119.309998,119.309998,3608600
737679,121.845001,129.399994,121.309998,123.220001,123.220001,8002000
737680,125.470001,126.709999,120.000000,122.629997,122.629997,4520300
737684,127.690002,134.279999,126.370003,127.879997,127.879997,7757100
737685,134.300003,137.347000,127.330002,127.800003,127.800003,6129800
737686,129.149994,130.500000,121.764999,123.879997,123.879997,5942300
737687,123.470001,134.070007,122.800003,133.750000,133.750000,6806500
737690,142.550003,144.460007,129.429993,134.270004,134.270004,8581200
737691,134.869995,134.869995,124.660004,126.000000,126.000000,5582600
737692,122.169998,125.070000,116.339996,120.430000,120.430000,7901400
737693,119.110001,124.800003,116.889000,119.000000,119.000000,8159400
737694,118.379997,119.875000,113.330002,113.889999,113.889999,9860000
737696,120.980003,122.329002,116.809998,121.639999,121.639999,8453000
737697,127.989998,131.990005,121.620003,129.979996,129.979996,6234400
737698,133.270004,136.500000,129.350006,135.190002,135.190002,6209200
737699,150.350006,150.350006,140.179993,142.570007,142.570007,9308400
737700,143.300003,144.039993,134.220001,138.979996,138.979996,6692300
737703,141.000000,146.220001,140.380005,144.039993,144.039993,4493300
737704,143.673996,146.979996,138.380005,140.119995,140.119995,5741000
737705,135.500000,157.617004,133.703995,156.369995,156.369995,12312100
737706,156.449997,157.660004,148.389999,148.520004,148.520004,4830900
737707,144.979996,155.039993,144.699997,153.119995,153.119995,2660300
737711,156.389999,157.399994,145.369995,148.839996,148.839996,5417000
737712,149.289993,153.570007,143.800003,146.839996,146.839996,4580900
737713,140.000000,144.399994,139.210007,143.470001,143.470001,3901200
737714,146.888000,151.789993,141.970001,143.600006,143.600006,4785400
737717,135.880005,139.929993,128.199997,129.110001,129.110001,7583300
737718,125.300003,129.970001,114.980003,129.259995,129.259995,9044200
737719,126.699997,128.649994,118.830002,127.139999,127.139999,6652100
737720,140.690002,147.710007,130.399994,131.839996,131.839996,18432300
737721,132.039993,136.089996,121.089996,125.970001,125.970001,9150000
737726,132.949997,145.490005,130.531998,144.669998,144.669998,8027200
737727,139.919998,144.449997,137.000000,137.940002,137.940002,4718800
737728,140.550003,145.914993,137.000000,138.779999,138.779999,5678900
737729,134.658005,136.389999,122.000000,126.660004,126.660004,11326600
737730,128.389999,128.389999,110.000000,118.839996,118.839996,12049900
737733,111.000000,114.000000,97.410004,98.589996,98.589996,16406100
737734,104.150002,110.790001,104.010002,107.400002,107.400002,11670400
737735,110.620003,112.660004,101.809998,103.099998,103.099998,9293300
737736,112.849998,114.472000,108.110001,110.440002,110.440002,9068500
737737,106.180000,110.879997,105.529999,109.989998,109.989998,4187500
737740,107.712997,112.800003,107.199997,111.650002,111.650002,3421100
737741,116.300003,119.830002,111.779999,113.309998,113.309998,7709700
737742,111.489998,112.252998,103.730003,111.349998,111.349998,7730900
737743,110.500000,113.680000,108.379997,108.820000,108.820000,3617000
737744,108.949997,111.199997,107.120003,108.860001,108.860001,3868300
737747,109.349998,110.250000,104.309998,106.879997,106.879997,5604700
737748,105.629997,107.500000,104.949997,105.989998,105.989998,5330700
737749,104.730003,106.000000,94.589996,95.699997,95.699997,14206700
737750,90.849998,96.888000,90.000000,95.650002,95.650002,6910300
737751,95.489998,101.739998,91.260002,97.080002,97.080002,9639800
737754,99.330002,104.050003,98.099998,101.540001,101.540001,15293000
737755,101.529999,107.260002,100.040001,105.050003,105.050003,5813800
737756,107.599998,108.379997,104.199997,107.059998,107.059998,4572900
737756,113.089996,117.879997,110.849998,111.980003,111.980003,5500900
737760,112.620003,113.300003,107.769997,110.419998,110.419998,2872900
737761,110.000000,115.279999,109.779999,114.150002,114.150002,3521000
737762,109.260002,110.519997,106.195000,106.750000,106.750000,7207900
737763,110.110001,110.863998,108.150002,109.150002,109.150002,2630600
737764,108.000000,108.180000,104.190002,105.800003,105.800003,3723900
737767,103.897003,104.070000,101.250000,103.000000,103.000000,2710900
737768,103.790001,105.290001,101.580002,104.430000,104.430000,2396400
737769,105.599998,106.089996,102.510002,103.040001,103.040001,2424300
737770,103.919998,104.150002,101.410004,103.000000,103.000000,2703500
737771,103.650002,103.989998,102.120003,103.480003,103.480003,2577800
737774,104.360001,107.955002,103.650002,105.720001,105.720001,3275700
737775,105.279999,105.370003,98.379997,100.639999,100.639999,4782000
737776,99.930000,105.199997,98.760002,104.160004,104.160004,3185200
737777,104.690002,111.389999,104.510002,108.150002,108.150002,4838900
737778,110.339996,117.849998,110.339996,116.660004,116.660004,6108400
737781,115.218002,118.690002,114.209999,118.459999,118.459999,3294900
737782,119.720001,122.730003,117.839996,120.160004,120.160004,4438300
737783,121.450996,122.410004,119.626999,120.639999,120.639999,2626300
737784,119.870003,120.639999,112.790001,114.620003,114.620003,4084600
737785,112.230003,114.589996,110.260002,110.860001,110.860001,4328500
737788,110.129997,110.250000,105.415001,106.129997,106.129997,3755100
737789,106.766998,108.580002,103.769997,106.339996,106.339996,4032000
737790,106.610001,108.849998,104.519997,105.070000,105.070000,2381100
737791,106.000000,106.540001,101.000000,104.110001,104.110001,3157200
737792,104.769997,105.940002,100.599998,101.669998,101.669998,2969100
737795,99.190002,99.309998,93.410004,94.639999,94.639999,6189000
737796,92.129997,98.309998,90.870003,97.849998,97.849998,3808300
737797,98.639999,98.639999,92.879997,93.900002,93.900002,5540000
737798,96.470001,99.669998,84.400002,87.489998,87.489998,9325200
737799,91.000000,98.000000,89.339996,96.870003,96.870003,7448600
737802,96.900002,99.900002,94.720001,98.239998,98.239998,4564300
737803,99.900002,104.404999,99.489998,101.059998,101.059998,3787500
737804,97.639999,102.949997,97.019997,102.459999,102.459999,2870400
737805,104.019997,107.059998,101.599998,102.800003,102.800003,5084800
737806,103.540001,103.988998,101.589996,102.430000,102.430000,3185700
737809,102.089996,103.800003,100.699997,101.180000,101.180000,5127700
737810,104.184998,104.879997,101.540001,102.470001,102.470001,4075400
737811,103.230003,105.190002,102.610001,103.599998,103.599998,5069600
737812,104.790001,104.790001,99.919998,104.000000,104.000000,8593200
737813,102.940002,108.250000,102.489998,107.180000,107.180000,3643500
737816,111.040001,114.989998,110.419998,113.529999,113.529999,5227300
737817,114.250000,115.900002,110.184998,111.930000,111.930000,4687800
737818,109.589996,109.589996,105.110001,105.239998,105.239998,3504200
737819,106.780998,109.250000,105.629997,108.930000,108.930000,2446300
737822,106.209999,107.250000,103.510002,104.629997,104.629997,2439200
737823,105.150002,108.959999,105.150002,107.750000,107.750000,2754200
737824,108.650002,111.059998,107.010002,107.040001,107.040001,1922000
737825,107.500000,112.500000,106.309998,112.209999,112.209999,3523800
737826,110.620003,112.117996,109.910004,111.410004,111.410004,2712200
737829,111.510002,116.790001,111.500000,115.449997,115.449997,3611500
737830,113.699997,114.050003,110.652000,111.110001,111.110001,1971200
737831,108.779999,112.120003,108.500000,111.449997,111.449997,2765600
737832,110.559998,114.989998,110.400002,114.389999,114.389999,2539300
737833,114.970001,119.190002,114.559998,118.379997,118.379997,10606000
737836,117.110001,117.750000,111.830002,113.580002,113.580002,3092100
737837,111.269997,111.269997,108.599998,110.129997,110.129997,4685200
737838,110.500000,116.989998,110.199997,114.360001,114.360001,2868100
737839,115.419998,121.989998,115.419998,121.589996,121.589996,4589300
737840,122.495003,128.699997,121.260002,124.449997,124.449997,7137000
