Date,Open,High,Low,Close,Adj Close,Volume
737843,127.500000,129.240005,123.540001,126.849998,126.849998,2693800
737844,124.339996,126.959999,121.830002,125.559998,125.559998,2772200
737845,123.599998,124.110001,121.699997,121.839996,121.839996,1667600
737846,122.570000,124.389999,118.699997,121.110001,121.110001,2752500
737847,119.026001,122.425003,117.279999,119.580002,119.580002,2159000
737851,113.198997,113.489998,107.739998,108.660004,108.660004,5952800
737852,110.500000,111.239998,103.040001,103.980003,103.980003,4712500
737853,100.879997,101.389999,97.980003,100.199997,100.199997,5982900
737854,105.059998,107.099998,102.300003,106.739998,106.739998,8201000
737857,107.339996,108.339996,104.459999,106.980003,106.980003,2363800
737858,110.489998,112.680000,108.220001,110.379997,110.379997,4022500
737859,111.070000,111.629997,107.910004,108.589996,108.589996,2190800
737860,109.080002,114.279999,108.480003,110.120003,110.120003,3376800
737861,110.930000,111.500000,108.169998,109.010002,109.010002,1579600
737864,106.080002,108.919998,104.430000,108.480003,108.480003,2288500
737865,108.330002,112.500000,106.989998,111.919998,111.919998,1862900
737866,110.529999,116.180000,110.199997,115.580002,115.580002,2855000
737867,112.599998,112.599998,107.910004,108.660004,108.660004,6764300
737868,100.040001,100.550003,90.809998,95.209999,95.209999,15424900
737871,88.050003,91.315002,85.709999,87.459999,87.459999,12304200
737872,80.839996,85.480003,79.070000,82.730003,82.730003,15408200
737873,86.970001,95.949997,86.650002,92.559998,92.559998,10074400
737874,93.379997,93.699997,88.680000,89.379997,89.379997,5803300
737875,83.540001,86.410004,82.580002,85.580002,85.580002,5440400
737877,85.690002,92.500000,84.959999,90.379997,90.379997,4778100
737878,83.599998,84.830002,81.180000,84.000000,84.000000,7142700
737879,84.669998,86.110001,82.099998,82.910004,82.910004,3657300
737880,80.120003,81.519997,78.730003,80.339996,80.339996,5892800
737881,80.699997,81.339996,77.560997,78.680000,78.680000,4790500
737884,79.680000,83.160004,76.250000,82.000000,82.000000,3985000
737885,84.930000,85.150002,79.760002,80.190002,80.190002,6795300
737886,80.610001,81.080002,78.220001,80.370003,80.370003,3729200
737887,79.300003,80.334999,77.879997,79.940002,79.940002,4326700
737888,78.269997,78.269997,73.809998,74.099998,74.099998,6634000
737891,71.930000,72.519997,69.099998,69.459999,69.459999,6534100
737892,66.500000,69.580002,64.150002,67.779999,67.779999,8000100
737893,70.349998,70.349998,66.510002,68.459999,68.459999,4173800
737894,65.269997,66.680000,61.630001,64.330002,64.330002,9319400
737895,65.129997,70.489998,65.110001,66.540001,66.540001,7478800
737898,68.809998,71.500000,67.570000,70.120003,70.120003,6942700
737899,75.190002,78.800003,75.000000,78.410004,78.410004,9824400
737900,76.400002,79.889999,76.125000,79.620003,79.620003,5368600
737901,77.629997,79.320000,76.559998,77.489998,77.489998,4661800
737902,76.475998,76.889999,74.440002,75.330002,75.330002,4522500
737905,70.199997,74.620003,70.000000,74.129997,74.129997,7378000
737906,76.269997,80.239998,75.110001,80.230003,80.230003,7722400
737906,82.516998,87.489998,81.750000,84.559998,84.559998,9111000
737907,85.470001,86.480003,82.459999,83.730003,83.730003,4282600
737908,84.930000,87.260002,84.550003,85.949997,85.949997,3024900
737912,90.800003,93.470001,90.430000,91.139999,91.139999,6870500
737913,87.660004,88.650002,84.220001,85.800003,85.800003,5515100
737914,79.269997,84.239998,78.150002,83.830002,83.830002,6479100
737915,84.690002,86.157997,82.885002,83.459999,83.459999,2826800
737918,81.639999,82.089996,79.080002,80.529999,80.529999,3563200
737919,78.930000,80.349998,78.389999,79.500000,79.500000,2052000
737920,76.760002,76.779999,73.879997,76.239998,76.239998,4851100
737921,73.699997,74.559998,71.690002,72.720001,72.720001,6547700
737922,74.730003,75.120003,72.360001,74.440002,74.440002,4168300
737925,71.070000,73.330002,68.644997,69.779999,69.779999,4432200
737926,71.019997,71.480003,69.349998,70.559998,70.559998,2526700
737927,71.120003,74.910004,71.120003,73.779999,73.779999,3334000
737928,74.559998,74.779999,72.050003,74.339996,74.339996,2964600
737929,71.300003,72.190002,70.040001,70.730003,70.730003,2888000
737932,70.000000,72.150002,67.839996,71.360001,71.360001,3630700
737933,70.290001,70.650002,66.190002,66.540001,66.540001,7133600
737934,66.629997,68.000000,64.239998,64.379997,64.379997,6158400
737935,64.970001,66.879997,63.910000,66.169998,66.169998,3790400
737936,66.690002,66.839996,63.299999,64.879997,64.879997,2031100
737939,64.000000,64.000000,60.470001,61.990002,61.990002,4857500
737940,62.639999,65.570000,62.070000,64.500000,64.500000,2710100
737941,62.720001,65.160004,62.410000,64.269997,64.269997,2128600
737942,68.025002,71.959999,67.948997,70.400002,70.400002,5389000
737943,71.529999,72.000000,69.900002,70.959999,70.959999,2535700
737946,73.199997,73.199997,70.459999,70.559998,70.559998,2276900
737947,69.660004,71.559998,68.730003,69.000000,69.000000,2401000
737948,69.589996,71.445000,68.889999,71.339996,71.339996,1700200
737949,70.199997,70.989998,68.120003,69.519997,69.519997,1999200
737950,70.790001,70.790001,68.690002,70.089996,70.089996,4687700
737953,71.650002,77.150002,70.790001,75.040001,75.040001,5419800
737954,78.210999,81.489998,77.900002,80.760002,80.760002,6879000
737955,82.959999,83.000000,79.820000,82.410004,82.410004,5756000
737956,80.750000,83.800003,80.750000,82.620003,82.620003,3796200
737957,83.349998,84.180000,81.309998,82.099998,82.099998,2530100
737960,83.000000,83.199997,80.750000,80.970001,80.970001,2051200
737961,80.000000,80.449997,74.709999,76.139999,76.139999,3892200
737962,74.779999,78.599998,74.470001,76.650002,76.650002,2591500
737963,74.330002,76.660004,74.199997,76.449997,76.449997,2188300
737964,75.750000,76.489998,73.165001,73.300003,73.300003,2716300
737966,74.050003,80.970001,74.010002,80.690002,80.690002,3417700
737967,76.599998,78.190002,76.199997,77.930000,77.930000,2324200
737968,78.500000,79.370003,77.550003,79.199997,79.199997,1472800
737969,80.500000,80.959999,75.220001,75.480003,75.480003,3469700
737970,76.266998,76.720001,73.970001,74.820000,74.820000,1912800
737973,76.309998,78.419998,76.309998,77.330002,77.330002,1801800
737974,78.174004,78.800003,75.500000,77.430000,77.430000,1705000
737975,80.000000,84.290001,78.650002,81.309998,81.309998,4171700
737976,84.500000,87.400002,84.000000,84.830002,84.830002,3622500
737977,83.839996,87.000000,83.669998,86.050003,86.050003,2323300
737980,86.559998,87.650002,83.720001,85.349998,85.349998,2675200
737981,88.360001,89.800003,87.110001,89.019997,89.019997,4090500
737982,85.504997,85.639999,80.099998,81.029999,81.029999,6883800
737983,73.330002,73.457001,65.669998,67.120003,67.120003,21270700
737984,67.949997,67.949997,66.010002,67.120003,67.120003,9310700
737987,69.910004,70.160004,68.059998,68.709999,68.709999,7675200
737988,69.230003,70.650002,67.910004,69.500000,69.500000,4400000
737989,69.070000,72.949997,68.500000,72.470001,72.470001,4084700
737991,68.000000,69.879997,66.629997,68.790001,68.790001,3758600
737994,68.029999,69.500000,66.760002,67.570000,67.570000,3233200
737995,66.190002,67.379997,63.700001,66.010002,66.010002,5236900
737996,66.500000,67.398003,62.430000,62.549999,62.549999,4276400
737997,61.509998,62.590000,57.009998,59.169998,59.169998,6186100
737998,54.860001,57.259998,52.070000,54.939999,54.939999,11810400
738001,53.680000,57.130001,52.090000,57.000000,57.000000,5897500
738002,60.549999,62.459999,59.110001,61.160000,61.160000,5507400
738003,58.580002,61.830002,58.009998,60.520000,60.520000,3192300
738004,60.410000,61.849998,59.369999,59.450001,59.450001,2626000
738005,58.619999,59.619999,57.290001,59.130001,59.130001,5887600
738008,57.965000,58.389999,55.485001,55.560001,55.560001,5147900
738009,54.130001,54.980000,52.000000,52.970001,52.970001,9642400
738010,52.279999,52.279999,48.730000,50.709999,50.709999,10724200
738011,51.700001,52.599998,49.680000,50.080002,50.080002,6654400
738012,49.520000,50.520000,47.389999,49.950001,49.950001,8894900
738015,47.770000,47.959999,43.209999,44.139999,44.139999,7849900
738016,46.049999,49.480000,46.049999,49.310001,49.310001,10329700
738017,47.450001,48.290001,46.549999,47.000000,47.000000,5580600
738018,45.439999,46.290001,44.169998,45.910000,45.910000,8128900
738022,45.470001,47.799999,44.590000,44.590000,44.590000,3145500
738023,44.630001,45.450001,43.799999,44.330002,44.330002,4779700
738024,44.160000,44.189999,41.763000,42.570000,42.570000,5530700
738025,42.665001,48.869999,42.549999,47.740002,47.740002,7083500
738026,46.160000,47.980000,45.549999,46.400002,46.400002,3945700
738033,46.009998,46.349998,43.689999,44.389999,44.389999,4914300
738034,42.200001,42.660000,39.919998,40.419998,40.419998,9273700
738035,38.810001,41.235001,37.900002,37.950001,37.950001,8654300
738036,37.529999,40.290001,36.124001,39.009998,39.009998,8819300
738037,37.799999,40.200001,37.389999,38.439999,38.439999,8389900
738040,39.369999,41.580002,37.910000,40.889999,40.889999,8005700
738041,40.099998,42.314999,39.820000,41.860001,41.860001,7218800
738042,43.708000,44.450001,40.439999,41.700001,41.700001,6644000
738043,40.290001,40.959999,37.029999,37.240002,37.240002,7883700
738044,38.000000,38.810001,37.439999,38.689999,38.689999,4399000
738048,37.119999,39.520000,36.900002,37.990002,37.990002,3695800
738049,38.009998,38.849998,37.459999,37.720001,37.720001,3385300
738050,40.349998,41.740002,39.169998,39.330002,39.330002,9410400
738051,39.650002,39.810001,35.720001,36.080002,36.080002,6942900
738054,34.980000,35.290001,32.521000,35.189999,35.189999,9508400
738055,33.939999,35.830002,33.619999,34.209999,34.209999,3574700
738056,34.590000,34.959999,31.719999,32.110001,32.110001,5231800
738057,31.110001,32.509998,30.010000,30.250000,30.250000,6690200
738058,29.709999,30.570000,28.320000,30.540001,30.540001,6717900
738061,31.750000,35.389999,31.250000,35.290001,35.290001,6348000
738061,34.945000,36.340000,33.700001,35.889999,35.889999,4349500
738062,35.889999,35.889999,33.299999,33.689999,33.689999,3208500
738063,32.599998,34.060001,32.090000,32.599998,32.599998,2410700
738064,32.799999,34.400002,31.700001,33.509998,33.509998,3438000
738067,32.840000,34.369999,32.000000,32.310001,32.310001,3418800
738068,32.230000,34.810001,31.930000,34.580002,34.580002,3381900
738069,35.400002,37.740002,35.299999,36.880001,36.880001,7917700
738070,35.849998,38.450001,35.259998,36.480000,36.480000,4705800
738071,36.680000,37.189999,34.849998,35.139999,35.139999,3435800
738074,34.453999,35.099998,33.770000,34.330002,34.330002,2988900
738075,35.349998,37.529999,35.200001,37.119999,37.119999,3443200
738076,37.029999,38.320000,36.200001,37.840000,37.840000,3440100
738077,37.400002,39.099998,36.150002,36.540001,36.540001,3859400
738078,34.139999,34.639999,32.389999,34.279999,34.279999,7356700
738082,31.500000,32.599998,30.900000,31.040001,31.040001,6546300
738083,31.670000,32.389999,30.070000,30.150000,30.150000,4208700
738084,28.250000,32.240002,28.010000,32.130001,32.130001,4962000
738085,31.230000,31.650000,30.180000,31.459999,31.459999,4186600
738088,30.629999,32.529999,30.125000,31.610001,31.610001,5129700
738091,31.930000,33.470001,30.980000,31.200001,31.200001,6162100
738092,31.100000,31.570000,29.690001,30.160000,30.160000,6236600
738093,32.970001,33.470001,27.200001,27.780001,27.780001,13755900
738094,26.895000,27.120001,25.150000,25.459999,25.459999,8885100
738097,24.520000,24.742001,23.080000,23.420000,23.420000,10609400
738098,22.670000,23.400000,21.790001,22.700001,22.700001,11335000
738099,23.430000,25.980000,23.190001,25.240000,25.240000,10343500
738100,22.850000,22.870001,21.320999,21.680000,21.680000,12620400
738101,22.010000,22.160000,18.879999,19.020000,19.020000,13297600
738104,17.010000,18.660000,14.930000,16.959999,16.959999,21029000
738105,16.600000,20.430000,16.240000,18.860001,18.860001,19865500
738106,25.070000,28.090000,22.709999,27.830000,27.830000,35185800
738107,26.020000,26.400000,23.100000,23.840000,23.840000,17936200
738108,24.530001,30.820000,24.070000,27.549999,27.549999,29143400
738111,25.410000,26.240000,23.809999,24.910000,24.910000,15764000
738112,27.000000,31.540001,26.943001,29.900000,29.900000,26919300
738113,28.660000,35.000000,27.660000,31.530001,31.530001,34026400
738114,30.889999,32.119999,28.520000,30.309999,30.309999,20579200
738115,28.235001,28.895000,26.629999,27.530001,27.530001,14358500
738118,28.670000,30.450001,27.809999,28.540001,28.540001,10832800
738119,29.920000,31.590000,29.580000,29.719999,29.719999,15174600
738120,28.250000,30.500000,28.090000,28.219999,28.219999,8530800
738121,27.430000,27.940001,25.410000,25.580000,25.580000,10747600
738121,29.360001,29.770000,27.330000,27.620001,27.620001,17422300
738124,30.285000,33.779999,29.410999,32.189999,32.189999,24005300
738125,31.670000,31.700001,29.549999,30.160000,30.160000,10621700
738126,29.969999,30.440001,28.510000,30.020000,30.020000,11280700
738127,29.370001,29.490000,26.459999,27.610001,27.610001,12805000
738128,27.020000,27.660000,25.660000,25.709999,25.709999,11724000
738131,28.225000,29.180000,27.049999,27.570000,27.570000,36062400
738132,27.400000,27.549999,24.570000,24.940001,24.940001,14455700
738133,25.400000,27.209999,24.700001,26.240000,26.240000,8988700
738134,25.639999,26.080000,24.639999,24.940001,24.940001,9154900
738138,24.139999,24.424999,22.570000,23.340000,23.340000,13419000
738139,22.709999,24.170000,22.030001,24.100000,24.100000,9803100
738140,23.600000,23.639999,22.030001,22.190001,22.190001,8232700
738141,21.950001,22.850000,20.731001,21.000000,21.000000,9208700
738142,21.320000,22.620001,20.934999,21.080000,21.080000,9253500
738145,20.030001,21.480000,19.530001,21.250000,21.250000,10451600
738146,21.100000,21.219999,20.219999,20.570000,20.570000,8733700
738147,20.900000,23.000000,20.879999,22.230000,22.230000,12001800
738148,22.450001,22.830000,21.193001,22.170000,22.170000,6480500
738149,25.959999,26.280001,24.299999,24.340000,24.340000,12961700
738152,22.530001,24.480000,21.860001,24.459999,24.459999,10344500
738153,24.020000,24.980000,22.900000,23.389999,23.389999,6972100
738154,22.450001,24.170000,21.680000,24.070000,24.070000,7810100
738155,22.879999,23.430000,21.004999,21.500000,21.500000,7552100
738156,21.280001,21.469999,19.850000,20.850000,20.850000,7579200
738159,20.110001,20.150000,18.709999,18.799999,18.799999,7860100
738160,19.950001,19.959999,18.020000,19.160000,19.160000,8550200
738161,20.190001,20.940001,18.719999,18.850000,18.850000,9802400
738162,18.600000,19.799999,17.480000,18.910000,18.910000,8618300
738163,19.440001,20.790001,19.410000,20.600000,20.600000,6440300
738166,20.600000,21.850000,20.340000,20.629999,20.629999,5806200
738167,21.799999,22.389999,20.760000,21.129999,21.129999,6607100
738168,20.620001,21.760000,20.500000,20.750000,20.750000,4674800
738169,21.495001,22.795000,20.664000,21.590000,21.590000,11377100
738170,22.209999,22.730000,21.100000,21.799999,21.799999,6784200
738173,21.559999,21.610001,20.650000,21.230000,21.230000,4407600
738174,20.200001,20.490000,18.350000,18.690001,18.690001,9106700
738175,19.360001,19.930000,18.820000,19.270000,19.270000,6374500
738176,19.129999,21.219999,18.629999,20.940001,20.940001,7477700
738177,20.440001,21.362000,19.459999,21.250000,21.250000,8309300
738181,23.000000,23.700001,22.170000,22.350000,22.350000,11939500
738181,23.070000,23.840000,22.110001,22.540001,22.540001,6487400
738182,23.080000,25.340000,23.080000,25.000000,25.000000,9902600
738183,24.430000,24.834000,23.980000,24.170000,24.170000,4810200
738186,25.740000,27.150000,25.150000,25.490000,25.490000,9929900
738187,25.700001,28.434999,25.160000,28.030001,28.030001,14489500
738188,30.129999,30.350000,27.830000,29.709999,29.709999,16988900
738189,25.290001,27.379999,24.730000,25.320000,25.320000,21699800
738190,26.959999,27.200001,25.360001,26.100000,26.100000,13032800
738193,25.000000,25.469999,22.379999,23.490000,23.490000,10527700
738194,24.760000,26.059999,24.320000,25.809999,25.809999,8461700
738195,26.350000,27.450001,25.600000,26.950001,26.950001,6244900
738196,25.450001,26.389999,25.365000,25.830000,25.830000,5387500
738197,27.049999,27.469999,25.650000,26.320000,26.320000,7025800
738201,27.190001,27.889999,26.424999,27.540001,27.540001,5400700
738202,26.535000,27.280001,26.000000,26.590000,26.590000,5780300
738203,26.865000,28.230000,26.610001,27.850000,27.850000,5261500
738204,28.230000,28.420000,27.209999,27.809999,27.809999,7285900
738207,28.680000,29.450001,27.665001,28.200001,28.200001,6406300
738208,27.990000,28.450001,26.860001,27.230000,27.230000,4782800
738209,26.459999,26.709999,25.450001,26.059999,26.059999,6255300
738210,25.670000,25.910000,24.910000,25.600000,25.600000,5437600
738211,25.830000,26.780001,25.650000,26.740000,26.740000,3167700
738215,26.350000,27.790001,26.120001,27.709999,27.709999,3909700
738216,26.969999,27.400000,25.150000,26.209999,26.209999,4984000
738217,26.610001,28.469999,26.440001,27.959999,27.959999,5599900
738218,27.190001,27.450001,26.480000,26.780001,26.780001,5286500
738221,25.270000,25.270000,24.010000,24.110001,24.110001,5476600
738222,24.299999,24.790001,23.680000,24.250000,24.250000,3504500
738223,23.780001,25.020000,23.740000,24.620001,24.620001,4185000
738224,23.969999,24.219999,22.709999,23.090000,23.090000,6254600
738225,22.639999,22.920000,21.552000,22.879999,22.879999,6289500
738228,24.000000,25.659000,24.000000,24.430000,24.430000,7208300
738229,24.799999,26.040001,24.480000,25.520000,25.520000,5263000
738230,25.520000,25.590000,24.730000,25.360001,25.360001,5084400
738231,26.100000,27.415001,26.020000,26.990000,26.990000,4917100
738232,26.570000,26.740000,25.440001,25.590000,25.590000,2613200
738235,25.799999,26.139999,25.242001,25.900000,25.900000,1785900
738236,26.100000,26.160000,24.728001,24.959999,24.959999,3948900
738237,25.290001,26.100000,24.459999,26.080000,26.080000,2895300
738238,25.530001,26.016001,24.330000,25.410000,25.410000,3039100
738239,23.820000,24.510000,23.260000,24.440001,24.440001,3422500
738241,23.430000,23.620001,22.620001,23.320000,23.320000,5933800
738242,22.520000,24.540001,22.516001,23.809999,23.809999,5613400
738243,23.290001,24.540001,22.820000,24.400000,24.400000,4289300
738244,25.090000,25.969999,24.875000,24.990000,24.990000,3504200
738245,24.320000,24.670000,23.870001,24.580000,24.580000,2043500
738248,24.610001,25.620001,24.389999,24.650000,24.650000,3144600
738249,24.580000,25.100000,23.820000,24.110001,24.110001,2068600
738250,24.160000,24.370001,22.889999,24.270000,24.270000,3855800
738251,25.170000,26.459999,24.870001,25.209999,25.209999,4019000
738252,24.260000,25.459999,24.059999,25.400000,25.400000,2247800
738255,25.270000,25.920000,25.150000,25.270000,25.270000,2372200
738256,24.430000,24.690001,24.100000,24.600000,24.600000,3131900
738257,24.320000,24.830000,23.732000,23.840000,23.840000,2520400
738258,23.250000,23.437000,22.889999,23.250000,23.250000,3596000
738259,22.920000,23.000000,22.410000,22.559999,22.559999,2644100
738262,22.900000,23.617001,22.379999,23.170000,23.170000,2740700
738263,23.770000,24.030001,22.620001,23.740000,23.740000,2827000
738264,22.820000,24.545000,22.260000,24.410000,24.410000,6021400
738265,25.872000,27.469999,25.440001,27.360001,27.360001,8526400
738266,28.840000,28.860001,25.010000,25.240000,25.240000,9334000
738269,24.700001,25.540001,23.905001,23.950001,23.950001,5854200
738270,24.000000,24.170000,22.520000,23.150000,23.150000,5391000
738271,24.230000,25.333000,24.090000,24.959999,24.959999,5706200
738271,24.340000,24.980000,23.950001,24.799999,24.799999,2905500
738272,24.100000,24.260000,23.424999,23.580000,23.580000,3645500
738276,23.100000,23.360001,22.459999,22.510000,22.510000,4825200
738277,22.805000,23.875000,22.090000,23.620001,23.620001,5866200
738278,20.459999,21.000000,19.450001,20.070000,20.070000,25292100
738279,19.500000,20.200001,19.200001,19.320000,19.320000,11817500
738282,19.360001,20.219999,19.139999,20.150000,20.150000,5902300
738283,19.450001,19.500000,18.410000,18.490000,18.490000,8281700
738284,18.290001,18.639999,17.980000,18.459999,18.459999,4663600
738285,18.129999,18.730000,17.495001,18.170000,18.170000,4734900
738286,17.570000,17.719999,16.950001,17.059999,17.059999,6267700
738289,16.510000,17.230000,16.360001,17.190001,17.190001,3296900
738290,16.790001,17.145000,16.639999,16.719999,16.719999,4151400
738291,16.379999,16.980000,16.059999,16.240000,16.240000,5908200
738292,16.350000,16.940001,16.260000,16.450001,16.450001,4721000
738293,15.990000,16.225000,15.700000,16.180000,16.180000,4877800
738296,16.570000,16.889999,16.070000,16.090000,16.090000,3442300
738297,16.360001,17.240000,15.900000,16.000000,16.000000,3750100
738298,15.360000,16.270000,15.360000,16.180000,16.180000,2965300
738299,15.540000,15.680000,14.950000,15.250000,15.250000,4854700
738300,14.900000,15.505000,14.900000,15.320000,15.320000,4092500
738303,15.430000,15.725000,15.210000,15.590000,15.590000,2994000
738304,16.040001,17.139999,16.040001,17.000000,17.000000,5736600
738305,16.400000,16.975000,16.330000,16.750000,16.750000,3955400
738306,16.555000,16.809999,16.020000,16.080000,16.080000,3855300
738307,15.610000,15.880000,15.110000,15.450000,15.450000,5199100
738310,14.620000,14.640000,13.410000,13.800000,13.800000,9333300
738311,13.020000,13.320000,12.595000,12.800000,12.800000,9363600
738312,12.730000,12.995000,12.330000,12.490000,12.490000,6884600
738313,11.482000,12.145000,11.010000,11.870000,11.870000,9479200
738314,12.040000,12.220000,11.170000,11.180000,11.180000,5863800
738317,11.730000,12.500000,11.710000,12.090000,12.090000,9941400
738318,12.700000,12.870000,11.890000,12.280000,12.280000,7705700
738319,11.610000,11.660000,11.000000,11.030000,11.030000,9143500
738320,11.101000,11.740000,10.940000,11.070000,11.070000,6523000
738321,10.730000,11.080000,10.395000,11.050000,11.050000,7502600
738324,9.160000,9.530000,8.230000,9.190000,9.190000,20890700
738325,9.635000,10.030000,9.490000,9.930000,9.930000,12471800
738326,9.710000,11.030000,9.640000,10.480000,10.480000,15888300
738327,9.770000,10.215000,9.500000,9.520000,9.520000,10108800
738328,8.960000,8.990000,8.525000,8.950000,8.950000,9410700
738331,8.745000,9.210000,8.740000,8.920000,8.920000,6714200
738331,9.780000,9.975000,9.210000,9.230000,9.230000,12662300
738332,9.550000,9.790000,9.105000,9.260000,9.260000,10879200
738333,8.880000,9.730000,8.830000,9.530000,9.530000,8010700
738334,11.070000,11.740000,10.455000,11.710000,11.710000,21998800
738337,12.310000,12.732000,11.410000,11.820000,11.820000,16347400
738338,11.400000,11.630000,10.900000,11.560000,11.560000,9035700
738339,10.780000,10.850000,10.070000,10.170000,10.170000,9154000
738340,11.030000,12.040000,11.020000,11.710000,11.710000,9643800
738341,12.330000,12.805000,11.910000,12.670000,12.670000,10533700
738344,13.160000,13.490000,12.700000,12.880000,12.880000,7220900
738345,14.950000,16.879999,14.740000,16.280001,16.280001,24960300
738346,15.930000,16.105000,15.300000,15.460000,15.460000,13639200
738347,14.920000,16.530001,14.640000,15.790000,15.790000,13785700
738348,15.470000,15.470000,14.110000,14.720000,14.720000,10406200
738351,14.210000,14.220000,13.220000,13.520000,13.520000,7820100
738352,12.940000,13.180000,12.655000,13.150000,13.150000,6163100
738353,13.460000,13.600000,13.020000,13.280000,13.280000,4974400
738355,12.600000,12.890000,12.225000,12.330000,12.330000,6214800
738358,12.220000,13.190000,12.210000,12.590000,12.590000,9889000
738359,14.290000,15.730000,14.270000,15.400000,15.400000,34611900
738360,16.510000,17.740000,16.510000,17.360001,17.360001,25309000
738361,16.660000,17.180000,16.370001,17.020000,17.020000,7135500
738362,16.610001,19.990000,16.500000,19.840000,19.840000,28678000
738365,22.340000,23.010000,19.360001,19.690001,19.690001,30351500
738366,19.959999,21.900000,18.879999,20.559999,20.559999,25631800
738367,19.629999,22.500000,19.559999,21.719999,21.719999,23072900
738368,23.770000,24.910000,22.799999,23.400000,23.400000,28125700
738369,24.520000,26.305000,24.395000,25.410000,25.410000,24538500
738372,24.840000,24.924999,21.820000,23.000000,23.000000,18751100
738373,25.000000,25.250000,23.465000,24.090000,24.090000,12760700
738374,24.160000,25.065001,23.370001,24.590000,24.590000,9120300
738375,25.090000,25.250000,22.290001,22.500000,22.500000,13074900
738376,23.270000,24.250000,23.000000,23.010000,23.010000,10440600
738379,23.059999,23.129999,20.700001,21.660000,21.660000,9592600
738380,20.680000,22.500000,20.480000,22.180000,22.180000,8779900
738381,21.940001,23.575001,21.600000,23.340000,23.340000,6577400
738382,23.700001,24.170000,22.870001,23.600000,23.600000,7984200
738383,23.750000,24.180000,22.830000,23.170000,23.170000,5217400
738387,23.299999,25.440001,23.135000,24.750000,24.750000,11468900
738388,24.280001,24.530001,22.469999,22.760000,22.760000,7772500
738389,23.160000,24.430000,22.280001,24.290001,24.290001,9302000
738390,23.020000,24.170000,23.020000,23.690001,23.690001,6119300
738398,25.480000,27.660000,25.000000,27.000000,27.000000,17735600
738399,28.250000,28.809999,27.200001,28.320000,28.320000,14454200
738400,27.639999,29.459999,27.410000,29.200001,29.200001,10745300
738401,28.305000,28.980000,27.510000,28.650000,28.650000,8171600
738404,27.250000,27.610001,26.639999,27.000000,27.000000,21026200
738405,27.260000,27.639999,26.790001,27.500000,27.500000,7393000
738406,27.674999,27.760000,26.340000,26.940001,26.940001,10614800
738407,26.420000,26.930000,25.250000,26.680000,26.680000,7326800
738408,27.030001,28.049999,27.010000,27.969999,27.969999,8490000
738412,27.275000,27.379999,25.940001,26.540001,26.540001,6312300
738413,26.670000,27.222000,25.400000,25.430000,25.430000,5242300
738414,26.040001,26.450001,24.469999,24.650000,24.650000,7937200
738415,25.600000,25.990000,25.219999,25.389999,25.389999,6457500
738418,25.770000,26.809999,25.469000,26.180000,26.180000,5680500
738419,25.799999,26.200001,25.570000,25.639999,25.639999,3190800
738420,25.490000,25.940001,24.910000,25.910000,25.910000,4108400
738421,27.730000,28.150000,26.870001,28.020000,28.020000,9538800
738422,27.684999,28.049999,26.910000,27.780001,27.780001,5419300
738425,25.450001,25.799999,24.559999,25.320000,25.320000,10005300
738426,24.790001,25.875000,24.730000,25.000000,25.000000,5745500
738426,25.790001,26.530001,24.969999,26.250000,26.250000,7538400
738427,25.850000,26.010000,25.150000,25.660000,25.660000,6157900
738428,25.040001,25.700001,24.290001,24.330000,24.330000,5398500
738431,23.330000,23.635000,22.459999,23.330000,23.330000,7836100
738432,24.049999,24.170000,22.410000,23.270000,23.270000,9610300
738433,23.020000,23.170000,21.950001,22.459999,22.459999,8040100
738434,23.834999,23.879999,22.280001,22.420000,22.420000,7986200
738435,21.799999,22.000000,21.230000,21.620001,21.620001,7767300
738438,22.549999,22.930000,22.330000,22.410000,22.410000,6410300
738439,22.200001,22.680000,21.700001,22.469999,22.469999,3827100
738440,21.850000,22.750000,21.760000,22.650000,22.650000,3052100